model,stage,accuracy,precision,recall,threshold,params_json,meets_accuracy_floor,accuracy_floor,model_path
catboost,optimized_search,0.817875,0.8737658674188998,0.4922526817640048,0.75,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.81475,0.8791208791208791,0.4767580452920143,0.76,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.811,0.8821292775665399,0.46086611044894715,0.77,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.808,0.8847058823529412,0.44815256257449343,0.78,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.804625,0.8890701468189234,0.43305522447357964,0.79,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.801,0.892948173322005,0.4175605880015892,0.8,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.79825,0.8984995586937334,0.4044497417560588,0.81,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.81175,0.643322937340516,0.9014700039729837,0.2,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.814,0.6472945891783567,0.8982916170043703,0.21,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.816125,0.6515942028985507,0.8931267381803735,0.22,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.820875,0.6596935769004125,0.8895510528406834,0.23,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.821875,0.6620178041543027,0.88637266587207,0.24,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.82325,0.6656653649744668,0.8804131903059197,0.25,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.826375,0.6715328467153284,0.8772348033373063,0.26,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.829,0.6771507863089732,0.8724672228843862,0.27,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8305,0.6811232449297971,0.8673023440603893,0.28,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.832375,0.6851385390428212,0.8645212554628526,0.29,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.83325,0.6886762360446571,0.857767183154549,0.3,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.83525,0.6938247655997414,0.8526023043305523,0.31,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8385,0.7010173941581884,0.8486293206197855,0.32,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.83975,0.7056277056277056,0.841875248311482,0.33,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8425,0.7126903553299493,0.8367103694874851,0.34,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843375,0.716290212183436,0.8315454906634883,0.35,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843625,0.7190311418685121,0.8255860150973381,0.36,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843625,0.7213286713286713,0.8196265395311879,0.37,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.844125,0.7248583569405099,0.813269765593961,0.38,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84525,0.7299532542250989,0.8065156932856575,0.39,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.845375,0.7322206095791002,0.8017481128327374,0.4,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.845375,0.7352941176470589,0.7945967421533572,0.41,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.845375,0.7379182156133829,0.788637266587207,0.42,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84625,0.7421904403462551,0.7834723877632102,0.43,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8475,0.7466717383035375,0.77989670242352,0.44,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8475,0.7510646535036779,0.7707588398887565,0.45,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84775,0.7546060368482947,0.7647993643226063,0.46,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.847125,0.7565424266455194,0.7580452920143027,0.47,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.848,0.7613499397348332,0.752880413190306,0.48,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8485,0.7649208282582217,0.7485101311084624,0.49,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8475,0.7674226804123712,0.7393722685736989,0.5,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.847,0.7701629753447555,0.7322208978943187,0.51,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.846,0.7719001269572577,0.7246722288438617,0.52,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8455,0.7733674775928298,0.7199046483909416,0.53,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.845125,0.7761452031114953,0.7135478744537147,0.54,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843625,0.7771453590192644,0.7052046086611045,0.55,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843125,0.7804444444444445,0.6976559396106476,0.56,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.841875,0.7837715321849501,0.6869288835915772,0.57,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.841,0.786470317533364,0.6789829161700437,0.58,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.841875,0.7925233644859813,0.6738180373460468,0.59,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84225,0.7989518818484993,0.66626936829559,0.6,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.841125,0.8027210884353742,0.656336909018673,0.61,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.83925,0.8048538880633977,0.6456098529996027,0.62,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.83925,0.8085213032581454,0.6408422725466826,0.63,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.837625,0.8113496932515337,0.6305125148986889,0.64,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.836625,0.8157620041753654,0.6209773539928486,0.65,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.836,0.8196286472148541,0.6138259833134684,0.66,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.835,0.8240389821331889,0.6046881207787048,0.67,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.832625,0.8268590455049944,0.591974572904251,0.68,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.832125,0.8320135746606335,0.5844259038537942,0.69,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.830125,0.8350694444444444,0.5733015494636472,0.7,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.82825,0.8411940298507463,0.5597934048470401,0.71,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.825875,0.8452088452088452,0.5466825586015097,0.72,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.823875,0.8471177944862155,0.5371473976956694,0.73,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.82125,0.8508715300193673,0.5236392530790623,0.74,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.81825,0.8574310692669805,0.5065554231227652,0.75,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.816375,0.8623789764868603,0.4954310687326182,0.76,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.813125,0.866571018651363,0.4799364322606277,0.77,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.809625,0.8681481481481481,0.4656336909018673,0.78,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8075,0.8743295019157088,0.4533174413984903,0.79,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.80525,0.8784530386740331,0.44219308700834326,0.8,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.801,0.8844555278470491,0.42272546682558604,0.81,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.806,0.6323731138545954,0.9157727453317441,0.2,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.808875,0.6372222222222222,0.9114024632499007,0.21,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.813375,0.6439820022497188,0.909813269765594,0.22,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.816,0.6489028213166145,0.9046483909415971,0.23,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.818875,0.6544245228455755,0.8990862137465236,0.24,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8215,0.6595370641664225,0.8943186332936035,0.25,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.824875,0.6656769596199525,0.8907429479539134,0.26,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.827625,0.6711793020457281,0.88637266587207,0.27,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.830125,0.6769559902200489,0.8800158919348431,0.28,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8305,0.6795545932570368,0.8728645212554629,0.29,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.833125,0.6858490566037736,0.866507747318236,0.3,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.83475,0.6899841017488076,0.8621374652363926,0.31,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.83625,0.6944892039961328,0.8561779896702424,0.32,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.83825,0.7006892024942566,0.8482320222487088,0.33,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8415,0.7075440345629778,0.8458482320222487,0.34,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.843,0.712075344769593,0.8410806515693285,0.35,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.844875,0.7174505794137696,0.8363130711164084,0.36,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.845875,0.7216850828729282,0.8303535955502582,0.37,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.847125,0.7263820853743876,0.8247914183551848,0.38,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.848875,0.7320794889992903,0.8196265395311879,0.39,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.850125,0.7372210223182145,0.8136670639650377,0.4,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.85125,0.7415362213323626,0.8092967818831943,0.41,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.851375,0.7448377581120944,0.8025427095748907,0.42,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.85125,0.7465626161278335,0.7981724274930473,0.43,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.850625,0.7492458521870287,0.7894318633293603,0.44,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.850875,0.7524790236460717,0.7838696861342869,0.45,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.851,0.7562862669245648,0.7767183154549067,0.46,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.852,0.7616804083235179,0.7707588398887565,0.47,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.852125,0.7653142402545744,0.7644020659515296,0.48,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.85225,0.7696969696969697,0.7568533969010727,0.49,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.852,0.7728203029062628,0.7500993245927692,0.5,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.851625,0.7768526228143214,0.7413587604290822,0.51,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.85,0.7789072426937739,0.7306317044100119,0.52,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84925,0.7814512666380421,0.723083035359555,0.53,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84825,0.7846221057230232,0.7135478744537147,0.54,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84625,0.7866369710467706,0.7016289233214144,0.55,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84525,0.7887133182844244,0.6940802542709575,0.56,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.845375,0.7935779816513762,0.6873261819626539,0.57,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84425,0.7976580796252928,0.6765991259435836,0.58,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.843625,0.8011417697431018,0.6690504568931267,0.59,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84325,0.8049251569290198,0.6622963845848232,0.6,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.843375,0.8088954056695992,0.6575288041319031,0.61,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84175,0.8119700748129676,0.6468017481128328,0.62,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.840125,0.8145325203252033,0.6368692888359158,0.63,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.839,0.8169159360495101,0.6293206197854588,0.64,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.839125,0.8271276595744681,0.6177989670242352,0.65,"{""depth"": 8, ""iterations"": 500, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
